time,prediction,position,return,stress_return
2025-10-05 16:00:00+00:00,0.00032554456,0.0,0.0,0.0
2025-10-05 17:00:00+00:00,0.00059308566,0.0,-0.0,-0.0
2025-10-05 18:00:00+00:00,0.00020506124,0.0,-0.0,-0.0
2025-10-05 19:00:00+00:00,0.0005924027,0.0,-0.0,-0.0
2025-10-05 20:00:00+00:00,0.0004625272,0.0,0.0,0.0
2025-10-05 21:00:00+00:00,0.00020506124,0.0,0.0,0.0
2025-10-05 22:00:00+00:00,0.00033561903,0.0,0.0,0.0
2025-10-05 23:00:00+00:00,0.00039842876,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,0.0008484602,0.0,-0.0,-0.0
2025-10-06 01:00:00+00:00,0.0014247738,0.0,0.0,0.0
2025-10-06 02:00:00+00:00,0.00093485106,0.0,0.0,0.0
2025-10-06 03:00:00+00:00,0.00093485106,0.0,-0.0,-0.0
2025-10-06 04:00:00+00:00,0.00041516946,0.0,-0.0,-0.0
2025-10-06 05:00:00+00:00,0.00061007496,0.0,-0.0,-0.0
2025-10-06 06:00:00+00:00,0.0009914842,0.0,0.0,0.0
2025-10-06 07:00:00+00:00,0.0005420779,0.0,-0.0,-0.0
2025-10-06 08:00:00+00:00,0.0006788127,0.0,0.0,0.0
2025-10-06 09:00:00+00:00,0.000421346,0.0,0.0,0.0
2025-10-06 10:00:00+00:00,0.000421346,0.0,0.0,0.0
2025-10-06 11:00:00+00:00,0.00093485106,0.0,0.0,0.0
2025-10-06 12:00:00+00:00,0.00093278545,0.0,0.0,0.0
2025-10-06 13:00:00+00:00,0.0010086489,0.0,0.0,0.0
2025-10-06 14:00:00+00:00,0.00093485106,0.0,-0.0,-0.0
2025-10-06 15:00:00+00:00,0.00093278545,0.0,0.0,0.0
2025-10-06 16:00:00+00:00,0.0020055552,0.0,0.0,0.0
2025-10-06 17:00:00+00:00,0.0015679772,0.0,-0.0,-0.0
2025-10-06 18:00:00+00:00,0.0022852798,0.0,0.0,0.0
2025-10-06 19:00:00+00:00,0.0014921138,0.0,-0.0,-0.0
2025-10-06 20:00:00+00:00,0.0014941795,0.0,-0.0,-0.0
2025-10-06 21:00:00+00:00,0.0016890846,0.0,-0.0,-0.0
2025-10-06 22:00:00+00:00,0.0017516457,0.0,-0.0,-0.0
2025-10-06 23:00:00+00:00,0.0014330464,0.0,-0.0,-0.0
2025-10-07 00:00:00+00:00,-0.00059519877,0.0,0.0,0.0
2025-10-07 01:00:00+00:00,-0.00059519877,0.0,-0.0,-0.0
2025-10-07 02:00:00+00:00,-0.000788566,0.0,-0.0,-0.0
2025-10-07 03:00:00+00:00,-0.0005936612,0.0,0.0,0.0
2025-10-07 04:00:00+00:00,-0.000788566,0.0,0.0,0.0
2025-10-07 05:00:00+00:00,-0.000788566,0.0,-0.0,-0.0
2025-10-07 06:00:00+00:00,-0.0012671404,0.0,-0.0,-0.0
2025-10-07 07:00:00+00:00,-0.0011277493,0.0,-0.0,-0.0
2025-10-07 08:00:00+00:00,5.4420627e-05,0.0,0.0,0.0
2025-10-07 09:00:00+00:00,-3.4887667e-05,0.0,0.0,0.0
2025-10-07 10:00:00+00:00,0.00044368661,0.0,0.0,0.0
2025-10-07 11:00:00+00:00,0.00018622066,0.0,0.0,0.0
2025-10-07 12:00:00+00:00,0.00031677843,0.0,0.0,0.0
2025-10-07 13:00:00+00:00,0.00015548486,0.0,-0.0,-0.0
2025-10-07 14:00:00+00:00,0.00030405313,0.0,-0.0,-0.0
2025-10-07 15:00:00+00:00,-2.2776581e-05,0.0,-0.0,-0.0
2025-10-07 16:00:00+00:00,-0.00014024571,0.0,-0.0,-0.0
2025-10-07 17:00:00+00:00,-0.0001954388,0.0,-0.0,-0.0
2025-10-07 18:00:00+00:00,-0.0001954388,0.0,-0.0,-0.0
2025-10-07 19:00:00+00:00,3.2833937e-05,0.0,0.0,0.0
2025-10-07 20:00:00+00:00,2.365651e-05,0.0,0.0,0.0
2025-10-07 21:00:00+00:00,2.1745433e-05,0.0,0.0,0.0
2025-10-07 22:00:00+00:00,2.1745433e-05,0.0,0.0,0.0
2025-10-07 23:00:00+00:00,0.00020901002,0.0,-0.0,-0.0
2025-10-08 00:00:00+00:00,0.0007173475,0.0,0.0,0.0
2025-10-08 01:00:00+00:00,0.0007173475,0.0,0.0,0.0
2025-10-08 02:00:00+00:00,0.0007173475,0.0,0.0,0.0
2025-10-08 03:00:00+00:00,0.0008536416,0.0,-0.0,-0.0
2025-10-08 04:00:00+00:00,0.00076433324,0.0,0.0,0.0
2025-10-08 05:00:00+00:00,0.0008536416,0.0,-0.0,-0.0
2025-10-08 06:00:00+00:00,0.00076433324,0.0,0.0,0.0
2025-10-08 07:00:00+00:00,0.00076433324,0.0,-0.0,-0.0
2025-10-08 08:00:00+00:00,0.0007230048,0.0,0.0,0.0
2025-10-08 09:00:00+00:00,0.0007230048,0.0,0.0,0.0
2025-10-08 10:00:00+00:00,0.0007230048,0.0,0.0,0.0
2025-10-08 11:00:00+00:00,0.0007230048,0.0,-0.0,-0.0
2025-10-08 12:00:00+00:00,0.0007230048,0.0,-0.0,-0.0
2025-10-08 13:00:00+00:00,0.00076433324,0.0,-0.0,-0.0
2025-10-08 14:00:00+00:00,0.00075002277,0.0,-0.0,-0.0
2025-10-08 15:00:00+00:00,0.0006607142,0.0,-0.0,-0.0
2025-10-08 16:00:00+00:00,0.0006607142,0.0,0.0,0.0
2025-10-08 17:00:00+00:00,0.00060221355,0.0,0.0,0.0
2025-10-08 18:00:00+00:00,0.0006607142,0.0,-0.0,-0.0
2025-10-08 19:00:00+00:00,0.0006607142,0.0,-0.0,-0.0
2025-10-08 20:00:00+00:00,0.0007592002,0.0,-0.0,-0.0
2025-10-08 21:00:00+00:00,0.00066989165,0.0,0.0,0.0
2025-10-08 22:00:00+00:00,0.0006607142,0.0,-0.0,-0.0
2025-10-08 23:00:00+00:00,0.0006607142,0.0,0.0,0.0
2025-10-09 00:00:00+00:00,3.624685e-05,0.0,-0.0,-0.0
2025-10-09 01:00:00+00:00,0.00012555515,0.0,-0.0,-0.0
2025-10-09 02:00:00+00:00,0.00021018198,0.0,-0.0,-0.0
2025-10-09 03:00:00+00:00,0.00017254098,0.0,0.0,0.0
2025-10-09 04:00:00+00:00,3.624685e-05,0.0,0.0,0.0
2025-10-09 05:00:00+00:00,3.624685e-05,0.0,-0.0,-0.0
2025-10-09 06:00:00+00:00,3.624685e-05,0.0,-0.0,-0.0
2025-10-09 07:00:00+00:00,3.624685e-05,0.0,-0.0,-0.0
2025-10-09 08:00:00+00:00,0.0005974816,0.0,-0.0,-0.0
2025-10-09 09:00:00+00:00,0.00024838359,0.0,0.0,0.0
2025-10-09 10:00:00+00:00,0.00024838359,0.0,0.0,0.0
2025-10-09 11:00:00+00:00,0.00016525814,0.0,0.0,0.0
2025-10-09 12:00:00+00:00,0.00022985374,0.0,0.0,0.0
2025-10-09 13:00:00+00:00,0.00034218788,0.0,-0.0,-0.0
2025-10-09 14:00:00+00:00,0.00089081354,0.0,-0.0,-0.0
2025-10-09 15:00:00+00:00,0.00059313467,0.0,-0.0,-0.0
2025-10-09 16:00:00+00:00,0.0017717738,0.0,-0.0,-0.0
2025-10-09 17:00:00+00:00,0.00091710524,0.0,0.0,0.0
2025-10-09 18:00:00+00:00,0.0010056954,0.0,-0.0,-0.0
2025-10-09 19:00:00+00:00,0.0011094444,0.0,0.0,0.0
2025-10-09 20:00:00+00:00,0.0010091955,0.0,0.0,0.0
2025-10-09 21:00:00+00:00,0.00086102897,0.0,0.0,0.0
2025-10-09 22:00:00+00:00,0.00085185154,0.0,0.0,0.0
2025-10-09 23:00:00+00:00,0.00085185154,0.0,-0.0,-0.0
2025-10-10 00:00:00+00:00,0.0007377189,0.0,0.0,0.0
2025-10-10 01:00:00+00:00,0.0008363172,0.0,-0.0,-0.0
2025-10-10 02:00:00+00:00,0.00081481115,0.0,-0.0,-0.0
2025-10-10 03:00:00+00:00,0.00087144424,0.0,-0.0,-0.0
2025-10-10 04:00:00+00:00,0.0007769849,0.0,0.0,0.0
2025-10-10 05:00:00+00:00,0.0006810858,0.0,0.0,0.0
2025-10-10 06:00:00+00:00,0.0007255029,0.0,-0.0,-0.0
2025-10-10 07:00:00+00:00,0.0007769849,0.0,-0.0,-0.0
2025-10-10 08:00:00+00:00,0.0005321743,0.0,0.0,0.0
2025-10-10 09:00:00+00:00,0.00057659164,0.0,-0.0,-0.0
2025-10-10 10:00:00+00:00,0.00057659164,0.0,0.0,0.0
2025-10-10 11:00:00+00:00,0.00030086195,0.0,0.0,0.0
2025-10-10 12:00:00+00:00,0.00030288222,0.0,0.0,0.0
2025-10-10 13:00:00+00:00,0.00014599996,0.0,0.0,0.0
2025-10-10 14:00:00+00:00,0.0003173664,0.0,-0.0,-0.0
2025-10-10 15:00:00+00:00,0.00025862426,0.0,-0.0,-0.0
2025-10-10 16:00:00+00:00,-0.0004101181,0.0,-0.0,-0.0
2025-10-10 17:00:00+00:00,-0.0005339802,0.0,-0.0,-0.0
2025-10-10 18:00:00+00:00,-0.0009158048,0.0,-0.0,-0.0
2025-10-10 19:00:00+00:00,-0.000636519,0.0,-0.0,-0.0
2025-10-10 20:00:00+00:00,-0.0061005647,0.0,-0.0,-0.0
2025-10-10 21:00:00+00:00,-0.006186264,0.0,-0.0,-0.0
2025-10-10 22:00:00+00:00,-0.0054452815,0.0,0.0,0.0
2025-10-10 23:00:00+00:00,-0.004742649,0.0,-0.0,-0.0
2025-10-11 00:00:00+00:00,-0.0025683194,0.0,-0.0,-0.0
2025-10-11 01:00:00+00:00,-0.0018504137,0.0,-0.0,-0.0
2025-10-11 02:00:00+00:00,0.00448899,0.0,0.0,0.0
2025-10-11 03:00:00+00:00,0.0036554688,0.0,-0.0,-0.0
2025-10-11 04:00:00+00:00,0.006349596,0.0,0.0,0.0
2025-10-11 05:00:00+00:00,0.006095488,1.0,-0.005821907740380694,-0.006221907740380693
2025-10-11 06:00:00+00:00,0.0061331536,1.0,-0.003011439553562756,-0.003011439553562756
2025-10-11 07:00:00+00:00,0.006740263,1.0,-0.014833035714285736,-0.014833035714285736
2025-10-11 08:00:00+00:00,0.008969301,1.0,0.008373908066707337,0.008373908066707337
2025-10-11 09:00:00+00:00,0.009149993,1.0,0.002723914096502744,0.002723914096502744
2025-10-11 10:00:00+00:00,0.008536167,1.0,0.004359329179542737,0.004359329179542737
2025-10-11 11:00:00+00:00,0.008463253,1.0,0.0014402587111559395,0.0014402587111559395
2025-10-11 12:00:00+00:00,0.008463253,1.0,0.0008465167173685728,0.0008465167173685728
2025-10-11 13:00:00+00:00,0.0077998894,1.0,-0.0009882513826615646,-0.0009882513826615646
2025-10-11 14:00:00+00:00,0.008358031,1.0,-0.002442771766157037,-0.002442771766157037
2025-10-11 15:00:00+00:00,0.008317317,1.0,-0.001698314639364984,-0.001698314639364984
2025-10-11 16:00:00+00:00,0.007962109,1.0,0.0005269002621340179,0.0005269002621340179
2025-10-11 17:00:00+00:00,0.007843801,1.0,0.001258454542689913,0.001258454542689913
2025-10-11 18:00:00+00:00,0.007843801,1.0,-0.0003332008271956788,-0.0003332008271956788
2025-10-11 19:00:00+00:00,0.0077677593,1.0,-0.006974528895370424,-0.006974528895370424
2025-10-11 20:00:00+00:00,0.0028190825,1.0,-0.008475910829710553,-0.008475910829710553
2025-10-11 21:00:00+00:00,-0.0027825101,0.0,-0.0008,-0.0012000000000000001
2025-10-11 22:00:00+00:00,-0.0025796853,0.0,0.0,0.0
2025-10-11 23:00:00+00:00,-0.002782675,0.0,-0.0,-0.0
2025-10-12 00:00:00+00:00,-0.0012510566,0.0,0.0,0.0
2025-10-12 01:00:00+00:00,-0.002579491,0.0,0.0,0.0
2025-10-12 02:00:00+00:00,-0.0012130355,0.0,0.0,0.0
2025-10-12 03:00:00+00:00,-0.0015537083,0.0,0.0,0.0
2025-10-12 04:00:00+00:00,-0.0008708243,0.0,0.0,0.0
2025-10-12 05:00:00+00:00,-0.00095728075,0.0,0.0,0.0
2025-10-12 06:00:00+00:00,-0.0008108797,0.0,-0.0,-0.0
2025-10-12 07:00:00+00:00,-0.00070107664,0.0,-0.0,-0.0
2025-10-12 08:00:00+00:00,-0.00016920592,0.0,-0.0,-0.0
2025-10-12 09:00:00+00:00,-0.00018125521,0.0,0.0,0.0
2025-10-12 10:00:00+00:00,-2.6310885e-05,0.0,-0.0,-0.0
2025-10-12 11:00:00+00:00,-0.00018125521,0.0,0.0,0.0
2025-10-12 12:00:00+00:00,-0.0007310613,0.0,-0.0,-0.0
2025-10-12 13:00:00+00:00,-0.00081060134,0.0,-0.0,-0.0
2025-10-12 14:00:00+00:00,-0.00045237137,0.0,0.0,0.0
2025-10-12 15:00:00+00:00,0.00056469627,0.0,0.0,0.0
2025-10-12 16:00:00+00:00,-9.379623e-05,0.0,0.0,0.0
2025-10-12 17:00:00+00:00,0.00036145322,0.0,-0.0,-0.0
2025-10-12 18:00:00+00:00,0.000910078,0.0,0.0,0.0
2025-10-12 19:00:00+00:00,0.0004922013,0.0,0.0,0.0
2025-10-12 20:00:00+00:00,0.00076822704,0.0,0.0,0.0
2025-10-12 21:00:00+00:00,0.00091029936,0.0,-0.0,-0.0
2025-10-12 22:00:00+00:00,0.0010350231,0.0,0.0,0.0
2025-10-12 23:00:00+00:00,-1.0732142e-05,0.0,-0.0,-0.0
2025-10-13 00:00:00+00:00,0.0009898016,0.0,0.0,0.0
2025-10-13 01:00:00+00:00,0.0025331134,0.0,0.0,0.0
2025-10-13 02:00:00+00:00,0.0011215028,0.0,-0.0,-0.0
2025-10-13 03:00:00+00:00,0.002146533,0.0,-0.0,-0.0
2025-10-13 04:00:00+00:00,0.0024996158,0.0,-0.0,-0.0
2025-10-13 05:00:00+00:00,0.0025881922,0.0,-0.0,-0.0
2025-10-13 06:00:00+00:00,0.0020652278,0.0,0.0,0.0
2025-10-13 07:00:00+00:00,0.0020652278,0.0,0.0,0.0
2025-10-13 08:00:00+00:00,0.0023934373,0.0,-0.0,-0.0
2025-10-13 09:00:00+00:00,0.0025312568,0.0,-0.0,-0.0
2025-10-13 10:00:00+00:00,0.0026259364,0.0,-0.0,-0.0
2025-10-13 11:00:00+00:00,0.0027344131,0.0,-0.0,-0.0
2025-10-13 12:00:00+00:00,0.00266393,0.0,0.0,0.0
2025-10-13 13:00:00+00:00,0.001525577,0.0,0.0,0.0
2025-10-13 14:00:00+00:00,0.0022957404,0.0,-0.0,-0.0
2025-10-13 15:00:00+00:00,0.001953402,0.0,0.0,0.0
2025-10-13 16:00:00+00:00,0.0013839614,0.0,0.0,0.0
2025-10-13 17:00:00+00:00,0.0012946532,0.0,0.0,0.0
2025-10-13 18:00:00+00:00,0.0012946532,0.0,0.0,0.0
2025-10-13 19:00:00+00:00,0.000769076,0.0,0.0,0.0
2025-10-13 20:00:00+00:00,0.0005675826,0.0,-0.0,-0.0
2025-10-13 21:00:00+00:00,0.000624097,0.0,-0.0,-0.0
2025-10-13 22:00:00+00:00,0.0009195621,0.0,-0.0,-0.0
2025-10-13 23:00:00+00:00,0.00100887,0.0,-0.0,-0.0
2025-10-14 00:00:00+00:00,0.0006839416,0.0,0.0,0.0
2025-10-14 01:00:00+00:00,0.0006890926,0.0,-0.0,-0.0
2025-10-14 02:00:00+00:00,0.0011622396,0.0,-0.0,-0.0
2025-10-14 03:00:00+00:00,0.0008690176,0.0,-0.0,-0.0
2025-10-14 04:00:00+00:00,0.0011251175,0.0,-0.0,-0.0
2025-10-14 05:00:00+00:00,0.0013997639,0.0,-0.0,-0.0
2025-10-14 06:00:00+00:00,0.0013388051,0.0,-0.0,-0.0
2025-10-14 07:00:00+00:00,0.0016224947,0.0,-0.0,-0.0
2025-10-14 08:00:00+00:00,0.0017850114,0.0,0.0,0.0
2025-10-14 09:00:00+00:00,0.0024040411,0.0,-0.0,-0.0
2025-10-14 10:00:00+00:00,0.002372298,0.0,-0.0,-0.0
2025-10-14 11:00:00+00:00,0.0021328607,0.0,0.0,0.0
2025-10-14 12:00:00+00:00,0.002604744,0.0,-0.0,-0.0
2025-10-14 13:00:00+00:00,0.002220409,0.0,0.0,0.0
2025-10-14 14:00:00+00:00,0.0013899467,0.0,0.0,0.0
2025-10-14 15:00:00+00:00,0.00069269945,0.0,0.0,0.0
2025-10-14 16:00:00+00:00,0.0012161665,0.0,0.0,0.0
2025-10-14 17:00:00+00:00,0.0012161665,0.0,0.0,0.0
2025-10-14 18:00:00+00:00,0.0012992917,0.0,0.0,0.0
2025-10-14 19:00:00+00:00,0.0012237068,0.0,-0.0,-0.0
2025-10-14 20:00:00+00:00,0.0012217957,0.0,0.0,0.0
2025-10-14 21:00:00+00:00,0.001142135,0.0,0.0,0.0
2025-10-14 22:00:00+00:00,0.0010846074,0.0,0.0,0.0
2025-10-14 23:00:00+00:00,0.001142135,0.0,-0.0,-0.0
2025-10-15 00:00:00+00:00,0.0025632142,0.0,0.0,0.0
2025-10-15 01:00:00+00:00,0.0017052504,0.0,-0.0,-0.0
2025-10-15 02:00:00+00:00,0.0010885332,0.0,0.0,0.0
2025-10-15 03:00:00+00:00,0.0018034483,0.0,-0.0,-0.0
2025-10-15 04:00:00+00:00,0.0011660295,0.0,0.0,0.0
2025-10-15 05:00:00+00:00,0.0011660295,0.0,0.0,0.0
2025-10-15 06:00:00+00:00,0.0011660295,0.0,0.0,0.0
2025-10-15 07:00:00+00:00,0.0010885332,0.0,0.0,0.0
2025-10-15 08:00:00+00:00,0.00078976306,0.0,0.0,0.0
2025-10-15 09:00:00+00:00,0.0009952699,0.0,-0.0,-0.0
2025-10-15 10:00:00+00:00,0.0009952699,0.0,-0.0,-0.0
2025-10-15 11:00:00+00:00,0.0010375922,0.0,-0.0,-0.0
2025-10-15 12:00:00+00:00,0.0010375922,0.0,-0.0,-0.0
2025-10-15 13:00:00+00:00,0.0011535436,0.0,-0.0,-0.0
2025-10-15 14:00:00+00:00,0.0012036264,0.0,-0.0,-0.0
2025-10-15 15:00:00+00:00,0.0015162686,0.0,-0.0,-0.0
2025-10-15 16:00:00+00:00,0.0007678101,0.0,-0.0,-0.0
2025-10-15 17:00:00+00:00,0.0010654886,0.0,0.0,0.0
2025-10-15 18:00:00+00:00,0.00069107156,0.0,0.0,0.0
2025-10-15 19:00:00+00:00,0.00069107156,0.0,-0.0,-0.0
2025-10-15 20:00:00+00:00,0.00079132075,0.0,-0.0,-0.0
2025-10-15 21:00:00+00:00,0.0008806291,0.0,-0.0,-0.0
2025-10-15 22:00:00+00:00,0.0008806291,0.0,-0.0,-0.0
2025-10-15 23:00:00+00:00,0.00079132075,0.0,0.0,0.0
2025-10-16 00:00:00+00:00,0.00029555403,0.0,0.0,0.0
2025-10-16 01:00:00+00:00,0.0002078747,0.0,0.0,0.0
2025-10-16 02:00:00+00:00,2.9270475e-05,0.0,0.0,0.0
2025-10-16 03:00:00+00:00,2.411941e-05,0.0,-0.0,-0.0
2025-10-16 04:00:00+00:00,0.0002078747,0.0,-0.0,-0.0
2025-10-16 05:00:00+00:00,0.00029718288,0.0,-0.0,-0.0
2025-10-16 06:00:00+00:00,2.411941e-05,0.0,0.0,0.0
2025-10-16 07:00:00+00:00,0.0005184535,0.0,-0.0,-0.0
2025-10-16 08:00:00+00:00,0.0012310322,0.0,0.0,0.0
2025-10-16 09:00:00+00:00,0.000906154,0.0,0.0,0.0
2025-10-16 10:00:00+00:00,0.0008116946,0.0,0.0,0.0
2025-10-16 11:00:00+00:00,0.00093368767,0.0,-0.0,-0.0
2025-10-16 12:00:00+00:00,0.0007609993,0.0,0.0,0.0
2025-10-16 13:00:00+00:00,0.00085030764,0.0,-0.0,-0.0
2025-10-16 14:00:00+00:00,0.00067170337,0.0,-0.0,-0.0
2025-10-16 15:00:00+00:00,0.002911866,0.0,-0.0,-0.0
2025-10-16 16:00:00+00:00,0.0019958594,0.0,0.0,0.0
2025-10-16 17:00:00+00:00,0.0018593958,0.0,-0.0,-0.0
2025-10-16 18:00:00+00:00,0.0017580343,0.0,0.0,0.0
2025-10-16 19:00:00+00:00,0.00195686,0.0,-0.0,-0.0
2025-10-16 20:00:00+00:00,0.0011941072,0.0,-0.0,-0.0
2025-10-16 21:00:00+00:00,0.002034328,0.0,0.0,0.0
2025-10-16 22:00:00+00:00,0.0011759487,0.0,-0.0,-0.0
2025-10-16 23:00:00+00:00,0.0018616399,0.0,0.0,0.0
2025-10-17 00:00:00+00:00,0.0017987955,0.0,0.0,0.0
2025-10-17 01:00:00+00:00,0.0017271603,0.0,0.0,0.0
2025-10-17 02:00:00+00:00,0.0015722713,0.0,0.0,0.0
2025-10-17 03:00:00+00:00,0.0015722713,0.0,0.0,0.0
2025-10-17 04:00:00+00:00,0.0019466879,0.0,-0.0,-0.0
2025-10-17 05:00:00+00:00,0.0022743715,0.0,-0.0,-0.0
2025-10-17 06:00:00+00:00,0.003942209,0.0,-0.0,-0.0
2025-10-17 07:00:00+00:00,0.0040054764,0.0,-0.0,-0.0
2025-10-17 08:00:00+00:00,0.0028309938,0.0,0.0,0.0
2025-10-17 09:00:00+00:00,0.0028184224,0.0,-0.0,-0.0
2025-10-17 10:00:00+00:00,0.0037173326,0.0,0.0,0.0
2025-10-17 11:00:00+00:00,0.0038508363,0.0,0.0,0.0
2025-10-17 12:00:00+00:00,0.0038508363,0.0,-0.0,-0.0
2025-10-17 13:00:00+00:00,0.0029275853,0.0,0.0,0.0
2025-10-17 14:00:00+00:00,0.0032895654,0.0,-0.0,-0.0
2025-10-17 15:00:00+00:00,0.00142916,0.0,0.0,0.0
2025-10-17 16:00:00+00:00,0.00086882367,0.0,0.0,0.0
2025-10-17 17:00:00+00:00,0.00081145344,0.0,0.0,0.0
2025-10-17 18:00:00+00:00,0.0008945788,0.0,0.0,0.0
2025-10-17 19:00:00+00:00,0.00086882367,0.0,-0.0,-0.0
2025-10-17 20:00:00+00:00,0.0005312201,0.0,0.0,0.0
2025-10-17 21:00:00+00:00,0.0003636827,0.0,0.0,0.0
2025-10-17 22:00:00+00:00,0.00038428674,0.0,-0.0,-0.0
2025-10-17 23:00:00+00:00,0.00047438854,0.0,-0.0,-0.0
2025-10-18 00:00:00+00:00,0.0010569398,0.0,0.0,0.0
2025-10-18 01:00:00+00:00,0.0008598406,0.0,0.0,0.0
2025-10-18 02:00:00+00:00,0.0011251324,0.0,-0.0,-0.0
2025-10-18 03:00:00+00:00,0.00096008985,0.0,0.0,0.0
2025-10-18 04:00:00+00:00,0.001188686,0.0,-0.0,-0.0
2025-10-18 05:00:00+00:00,0.0008598406,0.0,0.0,0.0
2025-10-18 06:00:00+00:00,0.0005407521,0.0,0.0,0.0
2025-10-18 07:00:00+00:00,0.0005407521,0.0,-0.0,-0.0
2025-10-18 08:00:00+00:00,0.0005507267,0.0,0.0,0.0
2025-10-18 09:00:00+00:00,0.0005249714,0.0,0.0,0.0
2025-10-18 10:00:00+00:00,0.0005249714,0.0,0.0,0.0
2025-10-18 11:00:00+00:00,0.00041619258,0.0,0.0,0.0
2025-10-18 12:00:00+00:00,0.00041619258,0.0,-0.0,-0.0
2025-10-18 13:00:00+00:00,0.00041619258,0.0,-0.0,-0.0
2025-10-18 14:00:00+00:00,0.00041619258,0.0,0.0,0.0
2025-10-18 15:00:00+00:00,0.00036920677,0.0,-0.0,-0.0
2025-10-18 16:00:00+00:00,0.00046754576,0.0,0.0,0.0
2025-10-18 17:00:00+00:00,0.00046754576,0.0,0.0,0.0
2025-10-18 18:00:00+00:00,0.00046754576,0.0,-0.0,-0.0
2025-10-18 19:00:00+00:00,0.00046754576,0.0,0.0,0.0
2025-10-18 20:00:00+00:00,0.00046754576,0.0,-0.0,-0.0
2025-10-18 21:00:00+00:00,0.00046754576,0.0,0.0,0.0
2025-10-18 22:00:00+00:00,0.00046754576,0.0,-0.0,-0.0
2025-10-18 23:00:00+00:00,0.00046754576,0.0,0.0,0.0
2025-10-19 00:00:00+00:00,0.00036920677,0.0,0.0,0.0
2025-10-19 01:00:00+00:00,0.00036920677,0.0,0.0,0.0
2025-10-19 02:00:00+00:00,0.00036920677,0.0,-0.0,-0.0
2025-10-19 03:00:00+00:00,0.00036920677,0.0,0.0,0.0
2025-10-19 04:00:00+00:00,0.00036920677,0.0,-0.0,-0.0
2025-10-19 05:00:00+00:00,0.00036920677,0.0,-0.0,-0.0
2025-10-19 06:00:00+00:00,0.00045851513,0.0,-0.0,-0.0
2025-10-19 07:00:00+00:00,0.00036920677,0.0,0.0,0.0
2025-10-19 08:00:00+00:00,-0.00027375674,0.0,-0.0,-0.0
2025-10-19 09:00:00+00:00,-0.00020640968,0.0,0.0,0.0
2025-10-19 10:00:00+00:00,-0.0006271274,0.0,0.0,0.0
2025-10-19 11:00:00+00:00,-0.00045611657,0.0,-0.0,-0.0
2025-10-19 12:00:00+00:00,-0.00037299132,0.0,-0.0,-0.0
2025-10-19 13:00:00+00:00,-0.0006271274,0.0,0.0,0.0
2025-10-19 14:00:00+00:00,-0.0008664364,0.0,0.0,0.0
2025-10-19 15:00:00+00:00,-0.00075518806,0.0,0.0,0.0
2025-10-19 16:00:00+00:00,-0.00058234204,0.0,0.0,0.0
2025-10-19 17:00:00+00:00,0.00052606233,0.0,0.0,0.0
2025-10-19 18:00:00+00:00,0.0003233513,0.0,0.0,0.0
2025-10-19 19:00:00+00:00,-0.00071689335,0.0,-0.0,-0.0
2025-10-19 20:00:00+00:00,-0.000524654,0.0,-0.0,-0.0
2025-10-19 21:00:00+00:00,-0.00043328054,0.0,-0.0,-0.0
2025-10-19 22:00:00+00:00,-0.0006702796,0.0,0.0,0.0
2025-10-19 23:00:00+00:00,-0.0005598805,0.0,-0.0,-0.0
2025-10-20 00:00:00+00:00,0.0002872342,0.0,0.0,0.0
2025-10-20 01:00:00+00:00,0.00032958377,0.0,0.0,0.0
2025-10-20 02:00:00+00:00,0.00019792603,0.0,0.0,0.0
2025-10-20 03:00:00+00:00,0.0001210038,0.0,0.0,0.0
2025-10-20 04:00:00+00:00,-0.000883103,0.0,0.0,0.0
2025-10-20 05:00:00+00:00,0.0006004781,0.0,0.0,0.0
2025-10-20 06:00:00+00:00,0.0004121979,0.0,0.0,0.0
2025-10-20 07:00:00+00:00,0.00036465778,0.0,-0.0,-0.0
2025-10-20 08:00:00+00:00,-0.0006303986,0.0,0.0,0.0
2025-10-20 09:00:00+00:00,-0.0008793572,0.0,-0.0,-0.0
2025-10-20 10:00:00+00:00,-0.00054932205,0.0,-0.0,-0.0
2025-10-20 11:00:00+00:00,-0.0006787008,0.0,0.0,0.0
2025-10-20 12:00:00+00:00,-0.00077428663,0.0,-0.0,-0.0
2025-10-20 13:00:00+00:00,-0.0003235967,0.0,0.0,0.0
2025-10-20 14:00:00+00:00,-0.00032818137,0.0,0.0,0.0
2025-10-20 15:00:00+00:00,-0.00018069758,0.0,-0.0,-0.0
2025-10-20 16:00:00+00:00,9.856963e-05,0.0,0.0,0.0
2025-10-20 17:00:00+00:00,0.0001591266,0.0,-0.0,-0.0
2025-10-20 18:00:00+00:00,9.1573056e-05,0.0,0.0,0.0
2025-10-20 19:00:00+00:00,0.0001339227,0.0,-0.0,-0.0
2025-10-20 20:00:00+00:00,-0.00012021389,0.0,0.0,0.0
2025-10-20 21:00:00+00:00,5.024454e-05,0.0,-0.0,-0.0
2025-10-20 22:00:00+00:00,5.024454e-05,0.0,0.0,0.0
2025-10-20 23:00:00+00:00,0.00011677693,0.0,-0.0,-0.0
2025-10-21 00:00:00+00:00,-0.00034172967,0.0,0.0,0.0
2025-10-21 01:00:00+00:00,-0.00018893559,0.0,-0.0,-0.0
2025-10-21 02:00:00+00:00,-0.0002100717,0.0,-0.0,-0.0
